"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"ctlCD4+T","nB_cells","ADGRE5","CD55",0.0256075795874079,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"ctlCD8+T","nB_cells","ADGRE5","CD55",0.0257908713067905,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"emraCD8+T","nB_cells","ADGRE5","CD55",0.0256212952714749,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"gdT","nB_cells","ADGRE5","CD55",0.0246906492056235,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"hCD4+T","nB_cells","ADGRE5","CD55",0.0235008183206738,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"pDC","nB_cells","ADGRE5","CD55",0.0193182179466835,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"CD14+Mono","nCD8+T","ADGRE5","CD55",0.0239608834989324,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"CD16+Mono","nCD8+T","ADGRE5","CD55",0.0773480714138882,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"Cycling","nCD8+T","ADGRE5","CD55",0.0434784363709756,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"HPC","nCD8+T","ADGRE5","CD55",0.0439230207717442,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"MAIT","nCD8+T","ADGRE5","CD55",0.0247811952069119,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"NK","nCD8+T","ADGRE5","CD55",0.0255469693174983,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"Plasma_B","nCD8+T","ADGRE5","CD55",0.0158348587888013,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"Plasmablasts","nCD8+T","ADGRE5","CD55",0.0533379177867058,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"cDC2","nCD8+T","ADGRE5","CD55",0.052433497431904,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"cmCD8+T","nCD8+T","ADGRE5","CD55",0.020288238231453,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"ctlCD4+T","nCD8+T","ADGRE5","CD55",0.0250393859284523,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"ctlCD8+T","nCD8+T","ADGRE5","CD55",0.0252187159395119,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"emraCD8+T","nCD8+T","ADGRE5","CD55",0.0250528051068298,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"gdT","nCD8+T","ADGRE5","CD55",0.0241422967611704,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"hCD4+T","nCD8+T","ADGRE5","CD55",0.0229782681562165,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
"pDC","nCD8+T","ADGRE5","CD55",0.0188868708008106,0,"ADGRE5_CD55","ADGRE5 - CD55","ADGRE5","Cell-Cell Contact","PMID: 11297558"
