"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"nCD4+T","nCD8+T","MIF","CD74_CXCR4",0.245972523184272,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nCD8+T","nCD8+T","MIF","CD74_CXCR4",0.24796376265563,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","nCD8+T","MIF","CD74_CXCR4",0.201937058596164,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD16+Mono","pDC","MIF","CD74_CXCR4",0.208349218138186,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Cycling","pDC","MIF","CD74_CXCR4",0.253292036945231,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"HPC","pDC","MIF","CD74_CXCR4",0.271336206002931,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MAIT","pDC","MIF","CD74_CXCR4",0.257346885387093,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"NK","pDC","MIF","CD74_CXCR4",0.239847136419329,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Plasma_B","pDC","MIF","CD74_CXCR4",0.268000886075295,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Treg","pDC","MIF","CD74_CXCR4",0.256451377755886,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","pDC","MIF","CD74_CXCR4",0.257983169567703,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cmCD8+T","pDC","MIF","CD74_CXCR4",0.234656811734274,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"ctlCD4+T","pDC","MIF","CD74_CXCR4",0.253806827989852,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"ctlCD8+T","pDC","MIF","CD74_CXCR4",0.248412072416272,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"emraCD8+T","pDC","MIF","CD74_CXCR4",0.247936569552925,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"gdT","pDC","MIF","CD74_CXCR4",0.25203276671311,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"hCD4+T","pDC","MIF","CD74_CXCR4",0.25211783588781,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"mB_cells","pDC","MIF","CD74_CXCR4",0.245678994641012,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nCD4+T","pDC","MIF","CD74_CXCR4",0.252325897889177,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"nCD8+T","pDC","MIF","CD74_CXCR4",0.25435122076018,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","pDC","MIF","CD74_CXCR4",0.207465968103792,0.01,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CD16+Mono","CD14+Mono","MIF","CD74_CD44",0.23204790943336,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","CD14+Mono","MIF","CD74_CD44",0.280292782502666,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HPC","CD14+Mono","MIF","CD74_CD44",0.29948897299812,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","CD14+Mono","MIF","CD74_CD44",0.28461512079292,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK","CD14+Mono","MIF","CD74_CD44",0.265925076781961,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","CD14+Mono","MIF","CD74_CD44",0.295948146247364,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","CD14+Mono","MIF","CD74_CD44",0.283660968746961,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","CD14+Mono","MIF","CD74_CD44",0.28529292537997,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cmCD8+T","CD14+Mono","MIF","CD74_CD44",0.26036371343556,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","CD14+Mono","MIF","CD74_CD44",0.280841810537457,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","CD14+Mono","MIF","CD74_CD44",0.27508425718776,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"emraCD8+T","CD14+Mono","MIF","CD74_CD44",0.274576351105647,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","CD14+Mono","MIF","CD74_CD44",0.278949422319408,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","CD14+Mono","MIF","CD74_CD44",0.279040187350349,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"mB_cells","CD14+Mono","MIF","CD74_CD44",0.272163991499962,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","CD14+Mono","MIF","CD74_CD44",0.279262170973403,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","CD14+Mono","MIF","CD74_CD44",0.28142232122954,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","CD14+Mono","MIF","CD74_CD44",0.231093521261743,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD16+Mono","CD16+Mono","MIF","CD74_CD44",0.236506142431981,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","CD16+Mono","MIF","CD74_CD44",0.285333529227974,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HPC","CD16+Mono","MIF","CD74_CD44",0.304728772249829,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","CD16+Mono","MIF","CD74_CD44",0.289702310411745,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK","CD16+Mono","MIF","CD74_CD44",0.270804660037994,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","CD16+Mono","MIF","CD74_CD44",0.30115262829329,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","CD16+Mono","MIF","CD74_CD44",0.288737987302134,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","CD16+Mono","MIF","CD74_CD44",0.29038731232435,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cmCD8+T","CD16+Mono","MIF","CD74_CD44",0.265178112602688,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","CD16+Mono","MIF","CD74_CD44",0.285888508810241,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","CD16+Mono","MIF","CD74_CD44",0.280067785142574,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"emraCD8+T","CD16+Mono","MIF","CD74_CD44",0.279554226050751,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","CD16+Mono","MIF","CD74_CD44",0.283975542602253,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","CD16+Mono","MIF","CD74_CD44",0.284067298750504,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"mB_cells","CD16+Mono","MIF","CD74_CD44",0.277114838783974,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","CD16+Mono","MIF","CD74_CD44",0.284291704590889,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","CD16+Mono","MIF","CD74_CD44",0.286475295764754,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","CD16+Mono","MIF","CD74_CD44",0.235539041943367,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HPC","Cycling","MIF","CD74_CD44",0.234811037061832,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","MAIT","MIF","CD74_CD44",0.186689946315424,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","MAIT","MIF","CD74_CD44",0.189949813753432,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK","MAIT","MIF","CD74_CD44",0.175947305991524,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","MAIT","MIF","CD74_CD44",0.198559619269347,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","MAIT","MIF","CD74_CD44",0.189229074725434,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","MAIT","MIF","CD74_CD44",0.190462196455398,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","MAIT","MIF","CD74_CD44",0.187103293011885,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","MAIT","MIF","CD74_CD44",0.182779054947451,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"emraCD8+T","MAIT","MIF","CD74_CD44",0.182398695708099,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","MAIT","MIF","CD74_CD44",0.185679458342384,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","MAIT","MIF","CD74_CD44",0.185747692980839,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"mB_cells","MAIT","MIF","CD74_CD44",0.18059457353224,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","MAIT","MIF","CD74_CD44",0.185914598331162,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","MAIT","MIF","CD74_CD44",0.187540571236088,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","Plasma_B","MIF","CD74_CD44",0.238983606194475,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HPC","Plasma_B","MIF","CD74_CD44",0.256358411243727,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","Plasma_B","MIF","CD74_CD44",0.242883903139318,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","Plasma_B","MIF","CD74_CD44",0.253143240196456,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","Plasma_B","MIF","CD74_CD44",0.242022322064448,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","Plasma_B","MIF","CD74_CD44",0.243496152482509,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","Plasma_B","MIF","CD74_CD44",0.239478643240462,0.03,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","Plasma_B","MIF","CD74_CD44",0.234292814300169,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"emraCD8+T","Plasma_B","MIF","CD74_CD44",0.233835929491617,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","Plasma_B","MIF","CD74_CD44",0.237772820255064,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","Plasma_B","MIF","CD74_CD44",0.237854606840023,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"mB_cells","Plasma_B","MIF","CD74_CD44",0.231667196938799,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","Plasma_B","MIF","CD74_CD44",0.238054644726182,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","Plasma_B","MIF","CD74_CD44",0.240002188060876,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","Treg","MIF","CD74_CD44",0.249792951497683,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HPC","Treg","MIF","CD74_CD44",0.267677208018409,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","Treg","MIF","CD74_CD44",0.253810824516473,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK","Treg","MIF","CD74_CD44",0.236474964630569,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","Treg","MIF","CD74_CD44",0.264370546831064,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","Treg","MIF","CD74_CD44",0.252923430988498,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","Treg","MIF","CD74_CD44",0.254441361260795,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cmCD8+T","Treg","MIF","CD74_CD44",0.231335406130426,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","Treg","MIF","CD74_CD44",0.250303014848795,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","Treg","MIF","CD74_CD44",0.244958285695557,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"emraCD8+T","Treg","MIF","CD74_CD44",0.244487243402165,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","Treg","MIF","CD74_CD44",0.248545286992591,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","Treg","MIF","CD74_CD44",0.248629570319106,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"mB_cells","Treg","MIF","CD74_CD44",0.24225095928273,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","Treg","MIF","CD74_CD44",0.248835711412588,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","Treg","MIF","CD74_CD44",0.250842418641663,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","Treg","MIF","CD74_CD44",0.204426630273082,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD16+Mono","cDC2","MIF","CD74_CD44",0.234726976353773,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","cDC2","MIF","CD74_CD44",0.283323354906794,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HPC","cDC2","MIF","CD74_CD44",0.302639821182593,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","cDC2","MIF","CD74_CD44",0.287673747083788,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK","cDC2","MIF","CD74_CD44",0.268858335188597,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","cDC2","MIF","CD74_CD44",0.299077646794033,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","cDC2","MIF","CD74_CD44",0.286713450760417,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","cDC2","MIF","CD74_CD44",0.288355899680935,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cmCD8+T","cDC2","MIF","CD74_CD44",0.263257627315862,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","cDC2","MIF","CD74_CD44",0.283875977700499,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","cDC2","MIF","CD74_CD44",0.278080273292092,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"emraCD8+T","cDC2","MIF","CD74_CD44",0.277568953562948,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","cDC2","MIF","CD74_CD44",0.281971160636276,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","cDC2","MIF","CD74_CD44",0.2820625242675,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"mB_cells","cDC2","MIF","CD74_CD44",0.275140273882283,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","cDC2","MIF","CD74_CD44",0.282285970834674,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","cDC2","MIF","CD74_CD44",0.284460279369017,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"pDC","cDC2","MIF","CD74_CD44",0.233764923568411,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"CD16+Mono","cmCD8+T","MIF","CD74_CD44",0.210953685950154,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","cmCD8+T","MIF","CD74_CD44",0.256276441534375,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"HPC","cmCD8+T","MIF","CD74_CD44",0.274455071764183,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","cmCD8+T","MIF","CD74_CD44",0.260362407494814,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK","cmCD8+T","MIF","CD74_CD44",0.242724620957933,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","cmCD8+T","MIF","CD74_CD44",0.271095677462872,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Treg","cmCD8+T","MIF","CD74_CD44",0.259460072586091,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","cmCD8+T","MIF","CD74_CD44",0.261003527158994,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cmCD8+T","cmCD8+T","MIF","CD74_CD44",0.237491481616388,0.01,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD4+T","cmCD8+T","MIF","CD74_CD44",0.256795212139445,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"ctlCD8+T","cmCD8+T","MIF","CD74_CD44",0.251358334089802,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"emraCD8+T","cmCD8+T","MIF","CD74_CD44",0.250879074087739,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"gdT","cmCD8+T","MIF","CD74_CD44",0.255007401066985,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"hCD4+T","cmCD8+T","MIF","CD74_CD44",0.255093131851939,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"mB_cells","cmCD8+T","MIF","CD74_CD44",0.248603563030721,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD4+T","cmCD8+T","MIF","CD74_CD44",0.255302811048352,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"nCD8+T","cmCD8+T","MIF","CD74_CD44",0.257343804135872,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","ctlCD8+T","MIF","CD74_CD44",0.17408738277943,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","ctlCD8+T","MIF","CD74_CD44",0.182139861514211,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"cDC2","ctlCD8+T","MIF","CD74_CD44",0.174566198057035,0.04,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Cycling","gdT","MIF","CD74_CD44",0.191799313270563,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"MAIT","gdT","MIF","CD74_CD44",0.195126992788262,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"NK","gdT","MIF","CD74_CD44",0.180828034509977,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"Plasma_B","gdT","MIF","CD74_CD44",0.203912391260886,0.02,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
